0xcfa7700f9c15f03e0ae81ebd524e4c2af915d13b,9,0.5555555555555556
0xd01c53055c80d67083da0d415cd43a3f1a8ce9a4,1,0
0xd03b2e5cf5a01dd00f0cc5528b43e7529c089d8b,1,0
0xd0aaddb042a9f496a47f06ad27658a5a6643aaa5,1,0
0xd13123c68d3e3a2c45bdb9ef647c6d7c6abb95c0,1,0
0xd2303440e177df44d5829ca35a42a4c1f421aaba,1,0
0xd2a39911e256da78a4759f992bdf55fbf89809f4,3,0.3333333333333333
0xd2cf5d07750265706f563351f35940d86b121e30,1,0
0xd300c6616d7b0cd0d99d9555a0f6237074d15b70,1,0
0xd32ef859c95d8dd9e673bd150fbf89c648f11a8e,1,0
0xd33de0e05b314faa8e6cbb86e6ddc18e65fca3fb,1,0
0xd3978be25934bdb9c3dcc04666dbab193ffa75c7,1,0
0xd608200afeb515c19b8313cdba33047d9c7b2835,1,0
0xd704f5107f4d0718f054f1734e86f6f3c548c1b3,1,0
0xd797787127f03012ca35363c06ee6f214df43205,1,0
0xd7cb71297625ce3b1351be36ee6144d0c987f06f,2,0.16666666666666666
0xd7dccde79c589d92b42d611ef4f94c8b0459044e,1,0
0xd84ebd1acf700a4284e23cef897c0ce7af0046ac,1,0
0xd8f08857bf940fb8f73fe45682dfdea5c443cec2,1,0
0xd9da34b0491495a08ded0e91ab6c5ee915c810c7,1,0
0xda6f46819152ce84a7e5f975024913320fe0007d,2,0
0xda7b1338946913f395a0cb2e019bcd352da918cc,1,0
0xdb754598beb551265ad45ac262c377e5740f3b0c,1,0
0xdbf066453ec7091bda004cf29d7faaebf920679f,1,0
0xdc1718fe287ff39ece0e73163e778dcd495c5b2b,1,0
0xdc8071585475c236bfd4efeaf1585661f75af871,1,0
0xdc9dfef0a1992de7c656c9af674d51cf0277750a,1,0
0xdcb167cb19f942f2d6bdf4486ea37e6e4ff37080,6,0
0xdd59020606dfb3de4d05dee82f9012dee8e42d13,1,0
0xdda0d700a2e847a701308dfaf46194ad26698e9a,1,0
0xdda8841a529fffaeb5643ce93819c1e6a3667a7c,1,0
0xdeb067c737bbd6de3829b2c9df198d0d7be960fb,1,0
0xdec090a12f2e280b089daa225892d9efa8ed0ee8,45,0.7555555555555555
0xdecca5c1ed39d1b0948b97d6bcd31acf374efbc5,6,0.16666666666666666
0xdf8daefeb8416fa1d2ecdd34996dce6ae26a2ff6,1,0
0xdfffd273bb9ef82214177d8255bf7e1652f1a63e,1,0
0xe0147994a3a4586ab72f73112d0d6b6b2bac7b24,1,0
0xe0b9cfd861de24553e68b05917a58af28695d04c,1,0
0xe0e052d5cc3b61755ca93728ef93d4e0fb3a92b8,1,0
0xe0e3aaac46e9f1147a1f1c6e0a48979cc2c0df51,1,0
0xe1fa628c1bddca38bee6020e367fc0f7d35bf06c,14,0
0xe28a6133364958bf938cd6cb8fa8fc340117c794,1,0
0xe2e675ae70e4e3d0d487e23c8a11ededfb3039f5,1,0
0xe3043670f935de21600fbbc876501e16cb6f5a59,1,0
0xe3aa9ca8878efcde4990bcb6159445fe9843902f,1,0
0xe4083b6f2eb1b29ccb4ce8cf862867a81b7ae6e3,1,0
0xe4e9cb9b13cf9abf61c3fcacb14d916a01d3ff29,1,0
0xe6d5b72d5433fc5584a7f6d01ddeead735b270e7,1,0
0xe880f6dc2b75435f70e759362c55eaf78cd248a2,1,0
0xe883316bc3549258a4dad870cd7d310f677a93ff,1,0
0xe891670ab84a60e42323f0839087687eae644140,1,0
0xe8a06e64812a06a12c170cecb15c6838f6d26637,1,0
0xe917c7c6932a1b9393e8f2df6e3c2531b58e37db,1,0
0xe94a1b9cc17a831060c5979c4bc40c1468ffbe4d,1,0
0xe97049fa18963a065fb1ac3fa350b55651524132,1,0
0xe9d7e590171cb5080ab8dfd45850692a714260f0,37,0.40540540540540543
0xea5f7ea89dfeb4a0ec5be9ec649a102c61134bc9,1,0
0xeaa32c0fcc78c86e41fe031bbfa7ba695126dff1,1,0
0xeafa854a8d529a2cbd466795bec05bf6c3b3fef0,1,0
0xeb02a1b9981b771dbf53500a9ba9bc01469452c3,1,0
0xeb3945b0a9aae117c73fced07859201108cc2231,1,0
0xec10a54c9ed76f29c9d469b64fd3b6a5fd69c34d,172,0.8512384377483171
0xec9728a48617ea11137d05c4d7a60164c14db672,1,0
0xed433f2ec72e70d508fce1283c2deba1d4ecb5ac,1,0
0xedfa9c95d2b7c19fdf65013233d0aba8df3ab940,1,0
0xee629a192374caf2a72cf1695c485c5c89611ef2,116,0.6726593400759204
0xef8d82a94d5d199827c5bdaeac0e02b879b12b7a,1,0
0xeff19f95b10009d6ff2a087a80276cd998098a1b,1,0
0xf035532764e59372f722a1451cda7d601b4d4772,34,0.8109802698753339
0xf0cbba291d9809569d0a74ea56cd20253a421f8d,1,0
0xf251bd64dc9bb8a9e0180b0adf414799101bc3e8,2,0.5
0xf317001cb0f992a33c603651e3e66a734f1bf6f2,1,0
0xf31db90cf249222b13fff9b4a58eb5547c76af6b,39,0.02564102564102564
0xf333b445120dee2d2f2fced5802737590c29058f,1,0
0xf3e556b94378c1a1cbb1e4681b8660e04d3d8146,1,0
0xf4ea80eacd51173c33ae154da6f6e852b5133ecc,1,0
0xf551b1c3822ba1062599e0f7d7db0a282ec4076b,1,0
0xf556458cd4043b95bf7a0e3f89e9d78febdd5b72,1,0
0xf6aa3d578eca4821beb07a38a08031dd44f8c795,1,0
0xf74c63ece46b4be9a90b781bfcd3b8fb4c61e738,1,0
0xf774684f906cfa9476728225b4ebddefcd8db78b,1,0
0xf7ca63ef8a17379d5d50e5ec6d5845dc58c3a64a,1,0
0xf8484b3d9e8189d4743b0ecf35a87c58b76cee7b,1,0
0xf9bd49d8f9a9290bdb263c6c9b9765b852dabe63,1,0
0xf9ea0b56813fa5351d2cb4f41c8b791118ad7b73,1,0
0xfac8b74cfccbaf1c308d83f75832be860dd288c1,2,0
0xfc3adcb73014163450d34d07f04c702e22176f92,3,0.16
0xfc68a27ad5068ceacbc08a0d513f22a753878748,1,0
0xfc8eba8a52b21562f8b6843f545f4e744f0f0d41,8,0.375
0xfdd6d5c17d5d0fff346554a657f183b9a03720ea,1,0
0xfdec4c4ead347831e1300549117ff8d61e1174d3,1,0
0xfe9cbcc1b54c64ee06303f59032da7884cbf1894,1,0
0xff3e5cf4cbc602098ab4f734a69f4b365f589569,1,0
