"false","0xdca17eedc1aa3dbb14361678566b2da5a1bb4c31","false","","1600900847","0x85c7199b5a36e87956cca466233de6710e849d6d","true","false","1602118030","false","false","0","0x85c7199b5a36e87956cca466233de6710e849d6d","","false","0","0","155038800000000000000","18","WETH","true","0xde6ab16a4015c680daab58021815d09ddb57db8e","1602247097","0x85c7199b5a36e87956cca466233de6710e849d6d","142","110","0","true","0x85c7199b5a36e87956cca466233de6710e849d6d","1600900972","747","false","0","","","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","1600908430","1601513230","false","2200000","10","0x8f56682a50becb1df2fb8136954f2062871bc7fc","2","","","","Passed","Project::ac362c77-3552-4046-a2c7-e0856722454c","","","Funding Proposal"
"false","0xe7e2fd261abb2cd69a0796db63e76b14b368a033","false","","1600545902","0x85c7199b5a36e87956cca466233de6710e849d6d","true","false","1601772430","false","false","0","0x85c7199b5a36e87956cca466233de6710e849d6d","","false","0","0","130145400000000000000","18","WETH","true","0xde6ab16a4015c680daab58021815d09ddb57db8e","1601810373","0x85c7199b5a36e87956cca466233de6710e849d6d","141","109","0","true","0x85c7199b5a36e87956cca466233de6710e849d6d","1600546102","727","false","0","","","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","1600562830","1601167630","false","1900000","8","0x8f56682a50becb1df2fb8136954f2062871bc7fc","2","","","","Passed","Project::4f5cdd78-5de7-4f75-a36a-af365040e4ad","","","Funding Proposal"
"false","0x82b4171af4f5cf6bc162af6ec8c2bf692f1ef962","false","","1600258665","0xde6ab16a4015c680daab58021815d09ddb57db8e","true","false","1601478670","false","false","0","0x0000000000000000000000000000000000000000","","true","0","0","0","","","true","0xde6ab16a4015c680daab58021815d09ddb57db8e","1601575778","0x82b4171af4f5cf6bc162af6ec8c2bf692f1ef962","140","108","1","true","0xde6ab16a4015c680daab58021815d09ddb57db8e","1600258752","710","false","0","","","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","1600269070","1600873870","false","100001","1","0x8f56682a50becb1df2fb8136954f2062871bc7fc","2","","","","Passed","Membership","","","Member Proposal"
"false","0xd6d4bcde6c816f17889f1dd3000af0261b03a196","false","","1600140538","0x4d953115678b15ce0b0396bcf95db68003f86fb5","true","false","1601374990","false","false","0","0x0db737faac55c104e2cca99e982ce8658cabbcc8","","false","0","0","264165900000000000000","18","WETH","true","0xde6ab16a4015c680daab58021815d09ddb57db8e","1601389390","0x0db737faac55c104e2cca99e982ce8658cabbcc8","139","107","0","true","0xde6ab16a4015c680daab58021815d09ddb57db8e","1600152075","704","false","0","","","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","1600165390","1600770190","false","2300000","11","0x8f56682a50becb1df2fb8136954f2062871bc7fc","2","","","","Passed","Project::aace7cab-1764-4cf3-9612-745abd866a7e","","","Funding Proposal"
"false","0x269b715edde8d5f9961cb627931f91dab4866f5f","false","","1600137314","0x4d953115678b15ce0b0396bcf95db68003f86fb5","true","false","1601357710","false","false","0","0x0db737faac55c104e2cca99e982ce8658cabbcc8","","false","0","0","52880600000000000000","18","WETH","true","0xde6ab16a4015c680daab58021815d09ddb57db8e","1601363657","0x0db737faac55c104e2cca99e982ce8658cabbcc8","138","106","0","true","0x0db737faac55c104e2cca99e982ce8658cabbcc8","1600140484","703","false","0","","","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","1600148110","1600752910","false","1600000","7","0x8f56682a50becb1df2fb8136954f2062871bc7fc","2","","","","Passed","Project::13a90dc6-dc28-4e2a-bc5e-67551d5499c6","","","Funding Proposal"
"false","0xe4e69ef860d3018b61a25134d60678be8628f780","false","","1599528944","0x292d76ef68931cda7c2fb2b580df263dca3d9b9b","true","false","1600752910","false","false","0","0x292d76ef68931cda7c2fb2b580df263dca3d9b9b","","false","100000","1","142902100000000000000","18","WETH","true","0xde6ab16a4015c680daab58021815d09ddb57db8e","1600848371","0x292d76ef68931cda7c2fb2b580df263dca3d9b9b","137","105","0","true","0x292d76ef68931cda7c2fb2b580df263dca3d9b9b","1599529101","668","false","0","","","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","1599543310","1600148110","false","2900000","10","0x8f56682a50becb1df2fb8136954f2062871bc7fc","2","","","","Passed","Project::b3eafa61-22b3-446a-8cb2-a9be1f1fb55a","","","Funding Proposal"
"false","0x98c68c8e48560fc552dc22cc2955a50e4ee51dc4","false","","1599263117","0x4d953115678b15ce0b0396bcf95db68003f86fb5","true","false","1600476430","false","false","0","0x108a1448970b6a4bb3f427cd42040634bffae725","","false","100000","1","128783000000000000000","18","WETH","true","0xde6ab16a4015c680daab58021815d09ddb57db8e","1600848342","0x108a1448970b6a4bb3f427cd42040634bffae725","136","104","0","true","0x108a1448970b6a4bb3f427cd42040634bffae725","1599263140","652","false","0","","","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","1599266830","1599871630","false","2900000","13","0x8f56682a50becb1df2fb8136954f2062871bc7fc","2","","","","Passed","Project::cf599e41-114f-4173-90b7-6d71c5436045","","","Funding Proposal"
"false","0x4a775b2b650dc1e2f07567465b6a70fc04909953","false","","1598768160","0xde6ab16a4015c680daab58021815d09ddb57db8e","true","false","1599992590","false","false","0","0xde6ab16a4015c680daab58021815d09ddb57db8e","","false","200000","2","618505700000000000000","18","WETH","true","0xde6ab16a4015c680daab58021815d09ddb57db8e","1600260688","0xde6ab16a4015c680daab58021815d09ddb57db8e","135","102","0","true","0xde6ab16a4015c680daab58021815d09ddb57db8e","1598774434","624","false","0","","","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","1598782990","1599387790","false","1900000","12","0x8f56682a50becb1df2fb8136954f2062871bc7fc","2","","","","Passed","Project","","","Funding Proposal"
"false","0x7ea598f29812673975334c1445ae5c9158b66cb8","false","","1598755274","0xdc0046b52e2e38aee2271b6171ebb65ccd337518","true","false","1600044430","false","false","0","0x0000000000000000000000000000000000000000","","false","0","0","123184100000000000000","18","WETH","true","0xde6ab16a4015c680daab58021815d09ddb57db8e","1600280626","0xdc0046b52e2e38aee2271b6171ebb65ccd337518","134","103","0","true","0x292d76ef68931cda7c2fb2b580df263dca3d9b9b","1598832234","627","false","0","","","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","1598834830","1599439630","false","1400000","7","0x8f56682a50becb1df2fb8136954f2062871bc7fc","2","","","","Passed","Project","","","Funding Proposal"
"false","0x4a775b2b650dc1e2f07567465b6a70fc04909953","false","","1598725545","0xde6ab16a4015c680daab58021815d09ddb57db8e","false","false","0","false","false","0","0xde6ab16a4015c680daab58021815d09ddb57db8e","","false","0","0","627525800000000000000","18","WETH","false","0x0000000000000000000000000000000000000000","","0xde6ab16a4015c680daab58021815d09ddb57db8e","133","","0","false","0x0000000000000000000000000000000000000000","","0","false","0","","","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","0","0","false","0","0","0x8f56682a50becb1df2fb8136954f2062871bc7fc","2","","","","Unsponsored","Project","","","Funding Proposal"
