0x46ac36d32385ef0037553d6128c1963ba61c778294cbf9518ca0d8a40951e9da//Curve Finance//curve.eth//0x880B89f42A50f34E1007028Ea54d131c907CA770//closed//128090.41192896976//11910.110700908335//140000.5226298781//1636733333//24
0x450912b8ef02a350ab4699659f02a2fd8373d1cc438d3122cc6e4c22cd1a4f55//Curve Finance//curve.eth//0x9d359E1a5866e7a92fd4C9c60E7734B7d8750316//closed//12949.263625546962//7614.226220206913//20563.48984575388//1636362102//15
0xcfc3b587be17a20c2abff4eeb364cf67af912fe8eb82094d5715979d21d29a3d//Curve Finance//curve.eth//0x11B8b9a116ff95958183168A0c20aA8c506Ce503//closed//156620.36099883376//3898.1118568854463//160518.47285571918//1636268897//33
0x7df4071022334cd9e6a5727e28541b10080f5002d4a1ea81347901aa24f4ff12//Curve Finance//curve.eth//0xeFD52a9E454FEB9Ad8edCA588c7a9703d67cdFF7//closed//3436.8995584362606//0//3436.8995584362606//1635993473//18
QmWWhwYk9yNUkKNkYNsUFGNcPUiP4q1bhhrzG7iyn9YcB1//Curve Finance//curve.eth//0x0000000000e189dD664b9aB08a33C4839953852c//closed//2286895.55774991//0//2286895.55774991//1634659400//47
QmVc2zGmoyD8kKtvLHjxUQNu8m2am3pvzEURV4GRcjjpEq//Curve Finance//curve.eth//0x784ADbA4b359b6CF7a795632fD8df764cB828315//closed//406510.19630967185//0.7390073834675019//406510.9353170553//1632025847//152
QmexBG8pL5uPhNDziopiDc2qCwMeASjrcKvM7pJjY854Tk//Curve Finance//curve.eth//0xF74AeEb894803475128Be43B057F67477928BED5//closed//68851.59637881072//0//68851.59637881072//1631267568//127
Qmd4nXGBoA9ZHfw9QLZJi2x3H24YwfX7sUf4do6MoWJqXE//Curve Finance//curve.eth//0x0000000000e189dD664b9aB08a33C4839953852c//closed//9101955.10644079//0//9101955.10644079//1628692154//168
QmbLJyafmXeToA3zGJYJ8D2VeMFvb2DTZxfVnqjGXVmQju//Curve Finance//curve.eth//0x60015a9010243425172182b00e35F689ED4d887a//closed//186656.66940116129//18549388.75503586//18736045.424437024//1627814214//127
QmQ943LMxqWat4xw9LabfULYCHw9JpeamFf2dYBQJz71vV//Curve Finance//curve.eth//0x0000000000e189dD664b9aB08a33C4839953852c//closed//8774095.342959506//35483.235609983545//8809578.578569489//1626954723//138
QmZNStqwG5aPrHwzaVjDvcwLHokAPpRYKSn2BFjyRShAXv//Curve Finance//curve.eth//0xF74AeEb894803475128Be43B057F67477928BED5//closed//286048.03517671104//988.6118132771352//287036.64698998816//1625063926//124
QmeAqY7aauXV2wRFauZmYdkdvg6SNVnyRfsDsuDJeTK97x//Curve Finance//curve.eth//0x57e1046Aa0871DCD446edF903Ed6Ff4e9891E398//closed//9015761.985886978//4429379.362839811//13445141.34872679//1623440453//244
QmPMkJwTTKxEAR49jAnhWwhHCF9kuNmcGCH2cebSCWAbj1//Curve Finance//curve.eth//0x0000000000e189dD664b9aB08a33C4839953852c//closed//0//0//0//1622011593//0
QmYDjrShruxA49X7zNnRErucYW8AbbhrE1tDK2U8yqdE4j//Curve Finance//curve.eth//0x0000000000e189dD664b9aB08a33C4839953852c//closed//0//0//0//1620488770//0
QmQhtTLKeVCgkNFggbvCuDrsismYN3oPRrGzCxTuxitVCM//Curve Finance//curve.eth//0x0000000000e189dD664b9aB08a33C4839953852c//closed//0//0//0//1619694864//0
QmR6YCff9KeZjbnEs4kdGRpneya7DbMvbSz7H2XULykVKS//Curve Finance//curve.eth//0x6B507494b0f9D86a85A393Df90884a39A974bC64//closed//0//0//0//1619124766//0
QmfK8iK2w4fA9FcHn6HDPRyQSzq7wQQL81Z31bKijuowrw//Curve Finance//curve.eth//0x0000000000e189dD664b9aB08a33C4839953852c//closed//0//0//0//1617991276//0
QmeQbJF3E5yAZQyHPJVGLVucDinaF6n7RSQa4XYDuwXWrp//Curve Finance//curve.eth//0x0C2eF8a1b3Bc00Bf676053732F31a67ebbA5bD81//closed//0//0//0//1614879815//0
Qmauef1dgc6CMfpEVoisy11XDeN2Rs17i5AzkwB8qZPV3f//Curve Finance//curve.eth//0x07df7775902C31c24eDDAC2c462B30Cf988d7e19//closed//0//0//0//1614705409//0
Qmf6zdb9uWhJLYAqgVF6uWkSuq13g9QQH1yPrfCu2WUyf9//Curve Finance//curve.eth//0x07df7775902C31c24eDDAC2c462B30Cf988d7e19//closed//0//0//0//1614705233//0
QmdkLdfTUnv3JSBYCvQAMqzNGm7yFW9w9iUS3qLLpebJe4//Curve Finance//curve.eth//0x07df7775902C31c24eDDAC2c462B30Cf988d7e19//closed//0//0//0//1614705102//0
QmP5zrjURvpZTpKT47yf2imABuEqXremyTLbq5wuQtkMUG//Curve Finance//curve.eth//0x07df7775902C31c24eDDAC2c462B30Cf988d7e19//closed//0//0//0//1614704967//0
QmRfzecXeFZByXfXHLkVJ1Fe69dkFAUTMTRq4CZ2iaewxN//Curve Finance//curve.eth//0x07df7775902C31c24eDDAC2c462B30Cf988d7e19//closed//0//0//0//1614704821//0
QmTzJYQPPpFFsbAz9Lobm1EX8RBWcCdoJQi9YCSxESYrSC//Curve Finance//curve.eth//0x07df7775902C31c24eDDAC2c462B30Cf988d7e19//closed//0//0//0//1614698000//0
QmYvGyFPn2GiCRFC2pFh5AcEJSTF4pt94dFjSYGggXPowG//Curve Finance//curve.eth//0xC8034cD0B95655ea6DaFbd8cd78bBE98F0b952ae//closed//0//0//0//1614072014//0
QmdVHPcaAwYDeBNKVtfSQHdS3ATPZY2JogBVNh3s94dhLd//Curve Finance//curve.eth//0x22c8039b0Da3501a55A3aF25b29EE0d8B4dc335c//closed//0//0//0//1613637305//0
QmSifran4mmsNjECHRVMmATkP8u81T9SLj9phQvBV5tRaH//Curve Finance//curve.eth//0x22c8039b0Da3501a55A3aF25b29EE0d8B4dc335c//closed//0//0//0//1613630918//0
QmcANtYBksL3pykKCJJeRCX5EmJM6H1c1c7Jv6sp8JeMp1//Curve Finance//curve.eth//0xd87eA449AACF38C03cd12cBAF76Cc03b4e723f22//closed//0//0//0//1612868235//0
QmUpgox6caN173AwZxdtrkkczt33RS3FG4TAN5nKTNEFbh//Curve Finance//curve.eth//0xd87eA449AACF38C03cd12cBAF76Cc03b4e723f22//closed//0//0//0//1612867752//0
QmQmMFZLd78oKM2sEWUrAaG6tyuvwhggQpAgZ4e1fjT58H//Curve Finance//curve.eth//0xe7a760fe246469A0Dc198856fEb49Fd68F23B9A7//closed//0//0//0//1612711554//0
QmPuXK22eUeq1ZqYtDDXuRhcwT2jFCxPoA81JA9QRSaaHz//Curve Finance//curve.eth//0xc4Bd98a6976ea249B12F701284eb7947BF2677F5//closed//0//0//0//1612678603//0
QmQ5dkaR24P4Cm8jQmDT3MfUm5ujxDTtG5spob4McJn5eh//Curve Finance//curve.eth//0x6B507494b0f9D86a85A393Df90884a39A974bC64//closed//0//0//0//1612265326//0
QmT6XdZiC1RDN3NNJUzx37u9ru3pGLavLDPrGLndrKYFAf//Curve Finance//curve.eth//0x2D407dDb06311396fE14D4b49da5F0471447d45C//closed//0//0//0//1611702460//0
QmRiKc921PwtNsiu1yWfvRHngXCsvx2GheiMJqcGu6Kmqd//Curve Finance//curve.eth//0x08F7506E0381f387e901c9D0552cf4052A0740a4//closed//0//0//0//1610522575//0
Qmev2rS1Z8Cq3WjBhP9CaFbaCwvSE4a3x2gBvXd31R29iu//Curve Finance//curve.eth//0x32a59b87352e980dD6aB1bAF462696D28e63525D//closed//0//0//0//1609988857//0
QmTFhJtP1s2WvW32EuQaGzDuWuypD5y6yiJW7y2H1Hqhwo//Curve Finance//curve.eth//0x40A6e795ba54E12B21264C416fE2918a537637f2//closed//0//0//0//1609816296//0
QmP4YwdfQdq3rNV2gJcyRTjY2a37tfqZ1ukHhH46Rd8our//Curve Finance//curve.eth//0x6ab615CF8deCFc488186E54066Fc10589C9293A3//closed//0//0//0//1608399049//0
QmPvuispcngEXmMKfuVLesjnPCTNTnNPQ9xxnkhjDPmUzr//Curve Finance//curve.eth//0x6ab615CF8deCFc488186E54066Fc10589C9293A3//closed//0//0//0//1608397405//0
QmNN3jzGyB284CqTfhMk9RFWx6arCdKhekvWxTBP24TpEm//Curve Finance//curve.eth//0x052C60CEd52C7fD4Ac01FcCF0349CC495E3A2318//closed//0//0//0//1607341263//0
QmXa5XdF2Du87VhKr2xe5N9VzAPvmw6CJJ1Zgd52jbMgpZ//Curve Finance//curve.eth//0x052C60CEd52C7fD4Ac01FcCF0349CC495E3A2318//closed//0//0//0//1607337976//0
QmbzDxpwmmYriKMcotezqBuFtjzhf7SW5zXQmGtqfrTBrs//Curve Finance//curve.eth//0x34d6Dbd097f6b739C59D7467779549Aea60e1F84//closed//0//0//0//1607069294//0
QmUqNa5apxgojemsJHhAMnXShahk63kjhYsMVpzKxRxMsv//Curve Finance//curve.eth//0x052C60CEd52C7fD4Ac01FcCF0349CC495E3A2318//closed//0//0//0//1606562929//0
QmPCYvAPujQ1z6YPjTaRFiGFQqfZuLfvFm3WisCLFuj4sY//Curve Finance//curve.eth//0x052C60CEd52C7fD4Ac01FcCF0349CC495E3A2318//closed//0//0//0//1606562450//0
QmREhW7v7ehFY25UiFNkFjLd9z5jjhYaTye9zianjz8F5W//Curve Finance//curve.eth//0x6ab615CF8deCFc488186E54066Fc10589C9293A3//closed//0//0//0//1606334611//0
QmWsyBa9Y4RQ3S7nNP7URXCGudysHk1m99KkXxTGMtnUVw//Curve Finance//curve.eth//0x95A40112C37d79f6833935ec780495d5D3e23178//closed//0//0//0//1606027052//0
QmUkxrTf5HFSHguJhXzXcZumLGVLxrGzNRYSGkRpymJH4o//Curve Finance//curve.eth//0x511ed30E9404CBeC4bB06280395B74Da5f876D47//closed//0//0//0//1605789439//0
QmcT7UB2fc3nmqPRNpjXXeqo9geoRShKSxtzpYjeJYDX7s//Curve Finance//curve.eth//0x6ab615CF8deCFc488186E54066Fc10589C9293A3//closed//0//0//0//1605564766//0
QmVvFTCcdzywN4ntHjpRWTMzZ35dmTqttyp5RTGTPGgT41//Curve Finance//curve.eth//0x6ab615CF8deCFc488186E54066Fc10589C9293A3//closed//0//0//0//1605564418//0
QmUgRdGx5RYHKapKKAs9RDhVvTe2fVsnNdyiv1xE2v4siy//Curve Finance//curve.eth//0x6ab615CF8deCFc488186E54066Fc10589C9293A3//closed//0//0//0//1605373159//0
QmfJPiXP6pxW88NVZaiueNQ5etn4KtSYMjEKFHSEmrerhT//Curve Finance//curve.eth//0x6ab615CF8deCFc488186E54066Fc10589C9293A3//closed//0//0//0//1604768039//0
QmR77ibveT3wHtRipyqQEvwbJE1bnyfgwoGkhPo5m513AJ//Curve Finance//curve.eth//0x76B687cF4E5a4e73Fa3950D6cC642bCC64e40B88//closed//0//0//0//1604694648//0
QmfVFCStXbBa67SKv99WYCf6H7ugtdK34Fne8WjZZPTNc3//Curve Finance//curve.eth//0x6ab615CF8deCFc488186E54066Fc10589C9293A3//closed//0//0//0//1604405621//0
QmZ1CRRXq5zYPqh5LzyDgXUstnrcjSsHmjv1PLgyD5gMFj//Curve Finance//curve.eth//0x34d6Dbd097f6b739C59D7467779549Aea60e1F84//closed//0//0//0//1603984348//0
QmYRijdxESdpgEoryX8FA2nvZVstBETQ213bLcLzkhVbXw//Curve Finance//curve.eth//0x6ab615CF8deCFc488186E54066Fc10589C9293A3//closed//0//0//0//1603822459//0
QmXGD2y3pV6iNJZ8wg1bRC6SP8Gdvgq6mFzSQuFoaUB4Ln//Curve Finance//curve.eth//0x6ab615CF8deCFc488186E54066Fc10589C9293A3//closed//0//0//0//1603821939//0
QmXTZzRQL97sQPEFbxSfcr3bibpUaANNyb1CBwfFXmgbLE//Curve Finance//curve.eth//0x6ab615CF8deCFc488186E54066Fc10589C9293A3//closed//0//0//0//1603317936//0
Qmeye9fEGD4y5mt2ARp1X6r8SeCzX3ZCpcvKfKx8qH5QLV//Curve Finance//curve.eth//0x07df7775902C31c24eDDAC2c462B30Cf988d7e19//closed//0//0//0//1603274598//0
QmYFez5VVPT2hBscmDk6bciLifhZKX9rsCW8VK8rcmMZuD//Curve Finance//curve.eth//0x6ab615CF8deCFc488186E54066Fc10589C9293A3//closed//0//0//0//1603204786//0
QmQgHBjwyqoTNCw1HjRhXFA8ECwLcSrwf2mpnicuNQT167//Curve Finance//curve.eth//0x6ab615CF8deCFc488186E54066Fc10589C9293A3//closed//0//0//0//1603195832//0
QmTuSoBHcvPfkGHeqrbXwfRiuXA3ZVcGhmzxXbmvbANCSV//Curve Finance//curve.eth//0x6ab615CF8deCFc488186E54066Fc10589C9293A3//closed//0//0//0//1603016918//0
QmWx9kbJpUbJYFczEMD9ZaNqFjFQ4QHLr6b88H2pxXJzoa//Curve Finance//curve.eth//0x34d6Dbd097f6b739C59D7467779549Aea60e1F84//closed//0//0//0//1602744888//0
QmV1hZsNruMerGW6Y66StKG7EZEDkaeHB43AXexvT7xdcp//Curve Finance//curve.eth//0x6ab615CF8deCFc488186E54066Fc10589C9293A3//closed//0//0//0//1602718721//0
QmcxK2ZRmD8vU8Nsebd2Br9cLS3ohXKLUGGWSGa1c5zRDT//Curve Finance//curve.eth//0x6D3E136698beFEe231cD2E4E94bE0105D62FA01F//closed//0//0//0//1602613970//0
QmbjEcDnnkQK6arzsySurA698s8SvrXNvbDkyRAqZxNxmV//Curve Finance//curve.eth//0x6ab615CF8deCFc488186E54066Fc10589C9293A3//closed//0//0//0//1602526814//0
QmbKHv9dYqsZYdGH2U8N1UWTcqUHJFuVAbXP9WhDpbK64r//Curve Finance//curve.eth//0x34d6Dbd097f6b739C59D7467779549Aea60e1F84//closed//0//0//0//1602363230//0
QmXzFAGJa3r4aVnW7k3cmfoK3AoKh2MVMAv9euHE2FjwsX//Curve Finance//curve.eth//0x6ab615CF8deCFc488186E54066Fc10589C9293A3//closed//0//0//0//1602194796//0
QmNo3PVnpjr1djApgBDv28jZfFvWeh4RsLhnxSnhtVS7HM//Curve Finance//curve.eth//0x6ab615CF8deCFc488186E54066Fc10589C9293A3//closed//0//0//0//1602076724//0
QmRRqdF2zYYu8MFrpMnZXm7oQ6f9EmRw2pGCYGFjLasxwa//Curve Finance//curve.eth//0x6ab615CF8deCFc488186E54066Fc10589C9293A3//closed//0//0//0//1601673694//0
QmRuyZQ8mesEiPuG7KsNuZZaf68zTeF8ehYHDL6NqEiVFY//Curve Finance//curve.eth//0x6ab615CF8deCFc488186E54066Fc10589C9293A3//closed//0//0//0//1601396857//0
QmV1k5fyo52y6CyFQjsKggu1dpq6JQccijmbwHC924XegP//Curve Finance//curve.eth//0x34d6Dbd097f6b739C59D7467779549Aea60e1F84//closed//0//0//0//1601316114//0
QmVZkHHT31L4US1qGaoXoT7p4WHrUiofx57ENv4p8NGAFq//Curve Finance//curve.eth//0x6ab615CF8deCFc488186E54066Fc10589C9293A3//closed//0//0//0//1601224864//0
QmSq2sXZtRADY5cY4Yk5H5Q4BLPv5vNKTdboobrKhviSQU//Curve Finance//curve.eth//0x6ab615CF8deCFc488186E54066Fc10589C9293A3//closed//0//0//0//1601224860//0
QmcYR8u6j7DBhc9DPwQqMjV2mUpVAzbd2tC2TJmCxgkarh//Curve Finance//curve.eth//0x6ab615CF8deCFc488186E54066Fc10589C9293A3//closed//0//0//0//1601224841//0
QmZEGvxE4kDEgw72LdxjgRg9MrzMtJpJgN6ACuSutinD2H//Curve Finance//curve.eth//0x6ab615CF8deCFc488186E54066Fc10589C9293A3//closed//0//0//0//1601224834//0
QmYMogdibVgqqBXskk9ACYq1NwP8FvqAtz84ogPhme9Biy//Curve Finance//curve.eth//0x07df7775902C31c24eDDAC2c462B30Cf988d7e19//closed//0//0//0//1601138133//0
QmcR7kwEN3rPyfA9TCXyqBcXMMfPwLNVq6yxthbxS6QkaJ//Curve Finance//curve.eth//0x052C60CEd52C7fD4Ac01FcCF0349CC495E3A2318//closed//0//0//0//1600939334//0
QmSTNah12jSXmYvWLAWGVXL4g2VJwJGDNmJnNXRtnKUTD4//Curve Finance//curve.eth//0x34d6Dbd097f6b739C59D7467779549Aea60e1F84//closed//0//0//0//1600840926//0
QmQ6bqS9JjNvTZf4a8CRDeVad3g5r6C2WZiVC3hgcZVMz4//Curve Finance//curve.eth//0x432317153fb2D2dAce8789c844bf2dB48Fcde257//closed//0//0//0//1600801915//0
QmRvqpB6rfufgP3QBDj1k9rGmp5X5QymgZ3223ycAfSuum//Curve Finance//curve.eth//0xD4c80637F45A55b5e1aFa9cD0c935395063d4523//closed//0//0//0//1600442892//0
QmbKj7GFxtHjeSR1eNipbznxLt9jZUd8YdaSzHAuMdyxL7//Curve Finance//curve.eth//0x052C60CEd52C7fD4Ac01FcCF0349CC495E3A2318//closed//0//0//0//1600176330//0
QmduqgpChGUs9Dz7Xs5sp1ebforwiPUcHN6iBTGSNpXFwr//Curve Finance//curve.eth//0x052C60CEd52C7fD4Ac01FcCF0349CC495E3A2318//closed//0//0//0//1599822005//0
QmdhULbaTnHSoGubstHFn5mims56qKWZqbv6zqyfb7LLdw//Curve Finance//curve.eth//0x052C60CEd52C7fD4Ac01FcCF0349CC495E3A2318//closed//0//0//0//1599315292//0
QmVm7Zb5wzoMCS6tQ6EX8pnxAPF16i2NtnG4RbittperAZ//Curve Finance//curve.eth//0x052C60CEd52C7fD4Ac01FcCF0349CC495E3A2318//closed//0//0//0//1599057397//0
QmZ4xeiPWzp44mfi8ZqLJN4XN5sHH7cGT8k9KVMr1y7WEx//Curve Finance//curve.eth//0xbF7D65D769E82E7B862df338223263ba33F72623//closed//0//0//0//1598889566//0
QmY3kCrZSrohRJcXimD8V6FfSJgafLubjZyPyTDwUrDEdX//Curve Finance//curve.eth//0x052C60CEd52C7fD4Ac01FcCF0349CC495E3A2318//closed//0//0//0//1598875376//0
QmSjQU4ys9brt96cgyEDfcH9tJQ93e8c26RXCZTJRSX8fS//Curve Finance//curve.eth//0x052C60CEd52C7fD4Ac01FcCF0349CC495E3A2318//closed//0//0//0//1598821129//0
